time,sum_entries_exits
2010-04-17,1656766474.0
2010-04-18,1988477844.0
2010-04-19,1988856202.0
2010-04-20,1989613332.0
2010-04-21,2314461723.0
2010-04-22,1959404783.0
2010-04-23,1948870263.0
2010-04-24,276932628.0
2010-05-01,1620840014.0
2010-05-02,1930001702.0
2010-05-03,1954460295.0
2010-05-04,1943165802.0
2010-05-05,1979803861.0
2010-05-06,1971049954.0
2010-05-07,1974593156.0
2010-05-08,1972487190.0
2010-05-09,1972855277.0
2010-05-10,2051636438.0
2010-05-11,1882387419.0
2010-05-12,1980997399.0
2010-05-13,1988390697.0
2010-05-14,1997084476.0
2010-05-15,286328743.0
2010-05-22,1647358519.0
2010-05-23,2011553573.0
2010-05-24,1982077306.0
2010-05-25,2139820914.0
2010-05-26,2012293462.0
2010-05-27,1974014021.0
2010-05-28,1977704333.0
2010-05-29,1980926575.0
2010-05-30,2015846011.0
2010-05-31,1946227584.0
2010-06-01,1999477750.0
2010-06-02,1957096749.0
2010-06-03,1971224404.0
2010-06-04,1818767934.0
2010-06-05,1916962717.0
2010-06-06,2019719624.0
2010-06-07,2062554558.0
2010-06-08,1983617974.0
2010-06-09,2000796239.0
2010-06-10,1994494332.0
2010-06-11,1946233513.0
2010-06-12,1865413990.0
2010-06-13,2019949946.0
2010-06-14,2028079673.0
2010-06-15,2069886809.0
2010-06-16,1933883777.0
2010-06-17,2042941740.0
2010-06-18,2014944285.0
2010-06-19,2025740448.0
2010-06-20,1982464588.0
2010-06-21,1941203085.0
2010-06-22,1800150058.0
2010-06-23,1888954291.0
2010-06-24,2031515430.0
2010-06-25,2045357160.0
2010-06-26,1982536386.0
2010-06-27,2021670522.0
2010-06-28,2138188051.0
2010-06-29,2033623127.0
2010-06-30,1958541728.0
2010-07-01,2045476361.0
2010-07-02,2010973625.0
2010-07-03,2029266348.0
2010-07-04,2021887056.0
2010-07-05,2052879043.0
2010-07-06,2046691283.0
2010-07-07,2050578306.0
2010-07-08,2051285311.0
2010-07-09,2069575270.0
2010-07-10,2040248788.0
2010-07-11,1956669506.0
2010-07-12,1804944972.0
2010-07-13,2022885008.0
2010-07-14,1928193278.0
2010-07-15,1878929110.0
2010-07-16,1918215346.0
2010-07-17,2044342823.0
2010-07-18,2044673192.0
2010-07-19,2045011723.0
2010-07-20,1983618580.0
2010-07-21,2046436907.0
2010-07-22,2005310000.0
2010-07-23,1830137683.0
2010-07-24,1897759018.0
2010-07-25,2048762805.0
2010-07-26,1987202742.0
2010-07-27,2049761798.0
2010-07-28,1970022059.0
2010-07-29,2051249510.0
2010-07-30,1735660494.0
2010-07-31,1943266186.0
2010-08-01,2052891542.0
2010-08-02,2015170629.0
2010-08-03,2045042807.0
2010-08-04,1946945055.0
2010-08-05,2055311560.0
2010-08-06,1907549472.0
2010-08-07,2051278398.0
2010-08-08,2056881378.0
2010-08-09,2073019914.0
2010-08-10,1931133296.0
2010-08-11,2054775340.0
2010-08-12,2134860227.0
2010-08-13,1975876940.0
2010-08-14,2004774844.0
2010-08-15,2060812122.0
2010-08-16,2069496944.0
2010-08-17,2026427395.0
2010-08-18,2038419826.0
2010-08-19,2085749711.0
2010-08-20,1999036209.0
2010-08-21,2061111691.0
2010-08-22,1980192983.0
2010-08-23,2132072791.0
2010-08-24,2103913646.0
2010-08-25,1749176754.0
2010-08-26,2067186682.0
2010-08-27,2051591392.0
2010-08-28,2052177086.0
2010-08-29,2046771202.0
2010-08-30,2125760382.0
2010-08-31,1924164538.0
2010-09-01,2028355035.0
2010-09-02,2042473946.0
2010-09-03,2055774195.0
2010-09-04,1950496304.0
2010-09-05,2043851008.0
2010-09-06,2054010092.0
2010-09-07,1964142839.0
2010-09-08,1859734447.0
2010-09-09,1855012900.0
2010-09-10,2005753769.0
2010-09-11,2059996550.0
2010-09-12,2060367371.0
2010-09-13,2157503484.0
2010-09-14,2112038867.0
2010-09-15,2074327178.0
2010-09-16,2014280019.0
2010-09-17,2030236591.0
2010-09-18,2045929254.0
2010-09-19,2064948864.0
2010-09-20,2118639250.0
2010-09-21,1944905540.0
2010-09-22,2066965525.0
2010-09-23,2067811498.0
2010-09-24,2068655206.0
2010-09-25,1870181744.0
2010-09-26,1955422172.0
2010-09-27,2119562324.0
2010-09-28,2018369236.0
2010-09-29,1781239460.0
2010-09-30,1985517184.0
2010-10-01,1977359567.0
2010-10-02,2030191086.0
2010-10-03,2041589967.0
2010-10-04,2069791282.0
2010-10-05,2118676934.0
2010-10-06,2061265481.0
2010-10-07,2036796885.0
2010-10-08,1793750424.0
2010-10-09,1969922902.0
2010-10-10,2058949763.0
2010-10-11,2135503567.0
2010-10-12,2023817786.0
2010-10-13,2008502677.0
2010-10-14,1977462930.0
2010-10-15,2090553871.0
2010-10-16,2063030321.0
2010-10-17,2038596489.0
2010-10-18,2239401704.0
2010-10-19,2118063234.0
2010-10-20,1871942058.0
2010-10-21,1989451197.0
2010-10-22,2115452663.0
2010-10-23,2067731464.0
2010-10-24,2068095700.0
2010-10-25,1915944708.0
2010-10-26,2035496814.0
2010-10-27,2023280805.0
2010-10-28,2025050448.0
2010-10-29,2071737457.0
2010-10-30,2072443395.0
2010-10-31,2056593401.0
2010-11-01,2109484301.0
2010-11-02,2018324025.0
2010-11-03,2088959573.0
2010-11-04,2082219668.0
2010-11-05,1836826397.0
2010-11-06,2002135276.0
2010-11-07,1972728325.0
2010-11-08,2114217278.0
2010-11-09,2031974306.0
2010-11-10,2125474835.0
2010-11-11,2077239011.0
2010-11-12,2078034422.0
2010-11-13,2081868410.0
2010-11-14,2082285066.0
2010-11-15,2159723682.0
2010-11-16,2205501448.0
2010-11-17,2084257568.0
2010-11-18,2020263194.0
2010-11-19,1887533469.0
2010-11-20,1971599772.0
2010-11-21,2076486125.0
2010-11-22,2031875898.0
2010-11-23,2086334277.0
2010-11-24,2135829014.0
2010-11-25,2106523519.0
2010-11-26,2089818937.0
2010-11-27,2048453786.0
2010-11-28,2102110535.0
2010-11-29,1833719575.0
2010-11-30,1941703051.0
2010-12-01,2032467483.0
2010-12-02,2009078398.0
2010-12-03,1977563025.0
2010-12-04,2114741960.0
2010-12-05,2095381506.0
2010-12-06,2186551890.0
2010-12-07,2078931125.0
2010-12-08,2023424814.0
2010-12-09,2260328831.0
2010-12-10,2093785508.0
2010-12-11,2086645506.0
2010-12-12,1921803852.0
2010-12-13,1949800089.0
2010-12-14,2033395071.0
2010-12-15,2150401502.0
2010-12-16,2176108669.0
2010-12-17,2136396347.0
2010-12-18,2037536211.0
2010-12-19,2105678594.0
2010-12-20,2168291600.0
2010-12-21,2169150217.0
2010-12-22,2106641446.0
2010-12-23,2233770110.0
2010-12-24,2107849818.0
2010-12-25,2108107166.0
2010-12-26,2108239391.0
2010-12-27,2132840754.0
2010-12-28,2322207013.0
2010-12-29,2125423091.0
2010-12-30,1836526466.0
2010-12-31,2147839008.0
2011-01-01,2110830473.0
2011-01-02,2049095727.0
2011-01-03,2123448734.0
2011-01-04,2123739020.0
2011-01-05,2036612938.0
2011-01-06,2002703107.0
2011-01-07,2147115471.0
2011-01-08,2114820273.0
2011-01-09,2088739325.0
2011-01-10,2182274997.0
2011-01-11,2129067087.0
2011-01-12,2005242658.0
2011-01-13,2034239745.0
2011-01-14,2074104919.0
2011-01-15,2020997207.0
2011-01-16,2087699095.0
2011-01-17,2183950199.0
2011-01-18,2274037692.0
2011-01-19,2118522609.0
2011-01-20,2040812535.0
2011-01-21,2111255716.0
2011-01-22,2122923864.0
2011-01-23,2051233192.0
2011-01-24,2175958747.0
2011-01-25,2429207111.0
2011-01-26,2156078199.0
2011-01-27,1793111500.0
2011-01-28,1897523148.0
2011-01-29,2125923258.0
2011-01-30,2127290185.0
2011-01-31,2249658503.0
2011-02-01,2414951127.0
2011-02-02,2259716805.0
2011-02-03,1988789418.0
2011-02-04,1914287149.0
2011-02-05,1932410247.0
2011-02-06,2116785285.0
2011-02-07,2143655001.0
2011-02-08,2227851271.0
2011-02-09,2114749481.0
2011-02-10,1934413768.0
2011-02-11,2249154958.0
2011-02-12,2136232349.0
2011-02-13,2136620546.0
2011-02-14,2475768826.0
2011-02-15,2247406525.0
2011-02-16,2038431099.0
2011-02-17,2073110684.0
2011-02-18,2122846580.0
2011-02-19,2140896335.0
2011-02-20,2080285804.0
2011-02-21,2093990553.0
2011-02-22,2265141891.0
2011-02-23,2095861344.0
2011-02-24,2027489598.0
2011-02-25,2160985000.0
2011-02-26,2144869076.0
2011-02-27,2145239547.0
2011-02-28,2170200468.0
2011-03-01,2433559313.0
2011-03-02,2195493365.0
2011-03-03,1947573885.0
2011-03-04,2115905262.0
2011-03-05,2105521586.0
2011-03-06,2149869377.0
2011-03-07,2140815919.0
2011-03-08,1979197636.0
2011-03-09,2076899506.0
2011-03-10,2119516467.0
2011-03-11,2216483097.0
2011-03-12,2154130647.0
2011-03-13,2178901235.0
2011-03-14,2118058414.0
2011-03-15,2144927860.0
2011-03-16,2156451509.0
2011-03-17,2050834883.0
2011-03-18,2171772031.0
2011-03-19,2150260156.0
2011-03-20,2159221924.0
2011-03-21,2054267011.0
2011-03-22,2138742840.0
2011-03-23,2101804972.0
2011-03-24,2106006013.0
2011-03-25,2131822194.0
2011-03-26,2142648093.0
2011-03-27,2138431123.0
2011-03-28,2006032558.0
2011-03-29,1670554228.0
2011-03-30,2137181637.0
2011-03-31,2184337133.0
2011-04-01,2167585526.0
2011-04-02,2168282422.0
2011-04-03,2168688684.0
2011-04-04,2279061912.0
2011-04-05,1935805955.0
2011-04-06,2120507852.0
2011-04-07,2125049380.0
2011-04-08,2155682368.0
2011-04-09,2131951320.0
2011-04-10,2104601965.0
2011-04-11,2241321720.0
2011-04-12,2052933835.0
2011-04-13,2107426748.0
2011-04-14,2182689916.0
2011-04-15,2154676944.0
2011-04-16,2166517152.0
2011-04-17,2177982877.0
2011-04-18,2443798780.0
2011-04-19,1876710273.0
2011-04-20,2057249438.0
2011-04-21,2075453359.0
2011-04-22,2091100633.0
2011-04-23,2052236968.0
2011-04-24,2052548140.0
2011-04-25,2067041319.0
2011-04-26,2133994247.0
2011-04-27,2166974991.0
2011-04-28,2160122030.0
2011-04-29,2887450004.0
2011-04-30,2126568427.0
2011-05-01,2114609684.0
2011-05-02,2435493028.0
2011-05-03,2057720725.0
2011-05-04,2025104086.0
2011-05-05,2086865250.0
2011-05-06,2203879329.0
2011-05-07,2190749941.0
2011-05-08,2191151805.0
2011-05-09,2155320494.0
2011-05-10,2106127638.0
2011-05-11,2193099896.0
2011-05-12,2164301685.0
2011-05-13,2157130503.0
2011-05-14,2150266784.0
2011-05-15,2195795533.0
2011-05-16,2145558982.0
2011-05-17,2144191462.0
2011-05-18,2118228784.0
2011-05-19,2206344006.0
2011-05-20,2199387817.0
2011-05-21,2200083737.0
2011-05-22,2200463099.0
2011-05-23,2325888669.0
2011-05-24,2160052390.0
2011-05-25,2111051534.0
2011-05-26,2092496750.0
2011-05-27,2184513118.0
2011-05-28,2196878344.0
2011-05-29,2188157543.0
2011-05-30,2208277646.0
2011-05-31,2455102078.0
2011-06-01,2163532492.0
2011-06-02,2175122121.0
2011-06-03,2152835100.0
2011-06-04,2174007356.0
2011-06-05,2212887359.0
2011-06-06,2215902020.0
2011-06-07,2171193598.0
2011-06-08,2178918876.0
2011-06-09,2211118089.0
2011-06-10,2179482461.0
2011-06-11,2212801363.0
2011-06-12,2213215836.0
2011-06-13,2370788692.0
2011-06-14,2137603935.0
2011-06-15,2203525636.0
2011-06-16,2227661168.0
2011-06-17,2082296439.0
2011-06-18,2123561750.0
2011-06-19,2217711613.0
2011-06-20,2238587634.0
2011-06-21,2189814876.0
2011-06-22,2214817741.0
2011-06-23,2264172364.0
2011-06-24,2262994994.0
2011-06-25,2221762564.0
2011-06-26,2222172368.0
2011-06-27,2183175929.0
2011-06-28,2363663947.0
2011-06-29,2396455610.0
2011-06-30,2253514462.0
2011-07-01,2495895479.0
2011-07-02,2191650419.0
2011-07-03,2226436717.0
2011-07-04,2226674253.0
2011-07-05,2174020265.0
2011-07-06,2227787466.0
2011-07-07,2173295001.0
2011-07-08,2200806545.0
2011-07-09,2171966504.0
2011-07-10,2251134609.0
2011-07-11,2418115071.0
2011-07-12,2324200824.0
2011-07-13,2152958338.0
2011-07-14,2050683090.0
2011-07-15,2205324807.0
2011-07-16,2234156602.0
2011-07-17,2234508826.0
2011-07-18,2183546531.0
2011-07-19,2261720144.0
2011-07-20,2288710277.0
2011-07-21,2171835123.0
2011-07-22,2169003841.0
2011-07-23,2229723910.0
2011-07-24,2238704705.0
2011-07-25,2307825868.0
2011-07-26,2265846364.0
2011-07-27,2343225865.0
2011-07-28,2244628568.0
2011-07-29,2259432448.0
2011-07-30,2242600402.0
2011-07-31,2189366878.0
2011-08-01,2113325706.0
2011-08-02,2007485722.0
2011-08-03,2123441944.0
2011-08-04,2216180913.0
2011-08-05,2279509694.0
2011-08-06,2239584531.0
2011-08-07,2247090632.0
2011-08-08,2240214401.0
2011-08-09,2248087380.0
2011-08-10,2241582958.0
2011-08-11,2249506839.0
2011-08-12,2191273697.0
2011-08-13,2250796246.0
2011-08-14,2330633793.0
2011-08-15,2338007863.0
2011-08-16,2241964057.0
2011-08-17,2279622065.0
2011-08-18,2308053721.0
2011-08-19,2212444816.0
2011-08-20,2254629672.0
2011-08-21,2184120668.0
2011-08-22,2230303056.0
2011-08-23,2053567314.0
2011-08-24,2135205845.0
2011-08-25,2084639909.0
2011-08-26,2180053765.0
2011-08-27,2258344631.0
2011-08-28,2258385593.0
2011-08-29,2225631304.0
2011-08-30,2232119569.0
2011-08-31,2162121994.0
2011-09-01,2223857272.0
2011-09-02,2331030799.0
2011-09-03,2197138850.0
2011-09-04,2262022917.0
2011-09-05,2296163279.0
2011-09-06,2302386700.0
2011-09-07,2263407799.0
2011-09-08,2301933822.0
2011-09-09,2265077657.0
2011-09-10,2265794498.0
2011-09-11,2266174857.0
2011-09-12,2251571822.0
2011-09-13,2219976261.0
2011-09-14,2227469394.0
2011-09-15,2090327614.0
2011-09-16,2093110980.0
2011-09-17,2068905616.0
2011-09-18,2250060213.0
2011-09-19,2246653724.0
2011-09-20,2234439711.0
2011-09-21,2244845409.0
2011-09-22,2274023408.0
2011-09-23,2276315861.0
2011-09-24,2259349708.0
2011-09-25,2176706582.0
2011-09-26,2310636401.0
2011-09-27,2153863071.0
2011-09-28,2186717258.0
2011-09-29,2278730625.0
2011-09-30,2245962189.0
2011-10-01,2236771355.0
2011-10-02,2280376578.0
2011-10-03,2199856059.0
2011-10-04,2098202614.0
2011-10-05,2249959556.0
2011-10-06,2224799343.0
2011-10-07,2212449196.0
2011-10-08,2283182607.0
2011-10-09,2121902116.0
2011-10-10,2059088121.0
2011-10-11,2058058097.0
2011-10-12,2078519790.0
2011-10-13,2173241280.0
2011-10-14,2174081802.0
2011-10-15,2192555834.0
2011-10-16,2175166912.0
2011-10-17,2184636424.0
2011-10-18,2156385924.0
2011-10-19,2118141550.0
2011-10-20,2206446420.0
2011-10-21,2253358277.0
2011-10-22,2157867955.0
2011-10-23,2180032779.0
2011-10-24,2195608122.0
2011-10-25,2181177302.0
2011-10-26,2160423278.0
2011-10-27,2087693508.0
2011-10-28,1955306646.0
2011-10-29,2122171850.0
2011-10-30,2110316591.0
2011-10-31,2073871671.0
2011-11-01,2088626232.0
2011-11-02,2168466500.0
2011-11-03,2187720030.0
2011-11-04,2210434341.0
2011-11-05,2081089777.0
2011-11-06,1891594349.0
2011-11-07,2240829327.0
2011-11-08,2207740379.0
2011-11-09,2003819695.0
2011-11-10,2113895354.0
2011-11-11,2065921768.0
2011-11-12,2177689214.0
2011-11-13,2153930563.0
2011-11-14,2211373806.0
2011-11-15,2299497445.0
2011-11-16,2129644017.0
2011-11-17,2178538782.0
2011-11-18,2207361515.0
2011-11-19,2198944573.0
2011-11-20,2199360449.0
2011-11-21,2297796201.0
2011-11-22,2210140967.0
2011-11-23,2236502464.0
2011-11-24,2061067356.0
2011-11-25,2098250389.0
2011-11-26,2139342678.0
2011-11-27,2202912928.0
2011-11-28,2325246752.0
2011-11-29,2218943820.0
2011-11-30,2129822360.0
2011-12-01,2122473443.0
2011-12-02,2213247518.0
2011-12-03,2207199329.0
2011-12-04,2207649862.0
2011-12-05,2303139792.0
2011-12-06,2156184767.0
2011-12-07,2194163754.0
2011-12-08,2198086078.0
2011-12-09,2099984763.0
2011-12-10,2174121659.0
2011-12-11,2212613301.0
2011-12-12,2478811964.0
2011-12-13,2165650151.0
2011-12-14,2232063963.0
2011-12-15,2217119688.0
2011-12-16,2008134526.0
2011-12-17,2078141938.0
2011-12-18,2192707824.0
2011-12-19,2258672755.0
2011-12-20,2230414173.0
2011-12-21,2187937406.0
2011-12-22,2183389538.0
2011-12-23,2218405036.0
2011-12-24,2184871514.0
2011-12-25,2107196879.0
2011-12-26,1763069223.0
2011-12-27,2320626213.0
2011-12-28,2195535678.0
2011-12-29,2154858418.0
2011-12-30,2276285701.0
2011-12-31,2223787364.0
2012-01-01,2224473173.0
2012-01-02,2306703542.0
2012-01-03,2227116263.0
2012-01-04,2284885295.0
2012-01-05,2322589913.0
2012-01-06,2223091254.0
2012-01-07,2223736867.0
2012-01-08,2228201373.0
2012-01-09,2306351549.0
2012-01-10,2318141093.0
2012-01-11,2176457836.0
2012-01-12,2118583236.0
2012-01-13,2148715937.0
2012-01-14,2112295291.0
2012-01-15,2020933804.0
2012-01-16,2066782187.0
2012-01-17,2393355735.0
2012-01-18,2229574607.0
2012-01-19,2158639139.0
2012-01-20,2183483276.0
2012-01-21,2139073262.0
2012-01-22,2180795451.0
2012-01-23,2349826596.0
2012-01-24,2204838925.0
2012-01-25,2279046285.0
2012-01-26,2139624079.0
2012-01-27,2145025544.0
2012-01-28,2184638099.0
2012-01-29,2184994649.0
2012-01-30,2254271552.0
2012-01-31,2229000482.0
2012-02-01,2053159286.0
2012-02-02,2178879262.0
2012-02-03,2210219575.0
2012-02-04,2145452276.0
2012-02-05,2134894590.0
2012-02-06,2352268520.0
2012-02-07,2199189437.0
2012-02-08,2221999368.0
2012-02-09,2176776146.0
2012-02-10,2167506702.0
2012-02-11,1967833226.0
2012-02-12,2039366783.0
2012-02-13,2223196498.0
2012-02-14,2192951770.0
2012-02-15,2218408306.0
2012-02-16,2178019847.0
2012-02-17,2147952723.0
2012-02-18,2156468922.0
2012-02-19,2161755853.0
2012-02-20,2199133444.0
2012-02-21,2296651458.0
2012-02-22,2349709413.0
2012-02-23,2260359740.0
2012-02-24,2206525378.0
2012-02-25,2049525338.0
2012-02-26,2037617828.0
2012-02-27,2160908275.0
2012-02-28,2219104258.0
2012-02-29,2245926486.0
2012-03-01,2232911276.0
2012-03-02,2149302964.0
2012-03-03,2158962981.0
2012-03-04,2016069087.0
2012-03-05,2357858760.0
2012-03-06,2153652251.0
2012-03-07,2263101654.0
2012-03-08,2087279932.0
2012-03-09,2318550544.0
2012-03-10,2121761902.0
2012-03-11,2162319235.0
2012-03-12,2170748607.0
2012-03-13,2084692473.0
2012-03-14,2152325652.0
2012-03-15,2177899951.0
2012-03-16,2231839529.0
2012-03-17,2190830753.0
2012-03-18,2180097540.0
2012-03-19,2186292550.0
2012-03-20,2232941684.0
2012-03-21,2252174719.0
2012-03-22,2148413628.0
2012-03-23,2153239143.0
2012-03-24,2170217703.0
2012-03-25,2170629442.0
2012-03-26,2008574059.0
2012-03-27,2021348244.0
2012-03-28,2112246526.0
2012-03-29,2087257225.0
2012-03-30,2287420714.0
2012-03-31,2141916938.0
2012-04-01,2175277922.0
2012-04-02,2260215125.0
2012-04-03,2194712687.0
2012-04-04,2232329827.0
2012-04-05,2163087745.0
2012-04-06,2196268920.0
2012-04-07,2179413767.0
2012-04-08,2077813472.0
2012-04-09,2175851391.0
2012-04-10,2199255677.0
2012-04-11,2181444690.0
2012-04-12,2182145746.0
2012-04-13,2205801289.0
2012-04-14,2183500289.0
2012-04-15,2183852432.0
2012-04-16,2364332236.0
2012-04-17,2246001620.0
2012-04-18,2175950817.0
2012-04-19,1958507578.0
2012-04-20,2144509237.0
2012-04-21,2188090296.0
2012-04-22,2188507593.0
2012-04-23,2177213413.0
2012-04-24,2208244342.0
2012-04-25,2228385772.0
2012-04-26,2098337048.0
2012-04-27,2192108911.0
2012-04-28,2151495574.0
2012-04-29,2193249479.0
2012-04-30,2193651881.0
2012-05-01,2194422964.0
2012-05-02,2195237599.0
2012-05-03,2196058489.0
2012-05-04,2169343098.0
2012-05-05,2197588743.0
2012-05-06,2198010536.0
2012-05-07,2289766986.0
2012-05-08,2274232163.0
2012-05-09,2275092982.0
2012-05-10,2238370324.0
2012-05-11,2201656818.0
2012-05-12,1881240298.0
2012-05-13,2197988147.0
2012-05-14,2289014454.0
2012-05-15,2203829015.0
2012-05-16,2204658624.0
2012-05-17,2205459672.0
2012-05-18,2206292192.0
2012-05-19,2207016412.0
2012-05-20,2207461145.0
2012-05-21,2207882541.0
2012-05-22,2208619701.0
2012-05-23,2209421830.0
2012-05-24,2210207694.0
2012-05-25,2210970521.0
2012-05-26,2211578901.0
2012-05-27,2110198540.0
2012-05-28,2212171329.0
2012-05-29,2389730704.0
2012-05-30,2271498290.0
2012-05-31,2199329036.0
2012-06-01,2214779805.0
2012-06-02,2215445197.0
2012-06-03,2215830054.0
2012-06-04,2216233173.0
2012-06-05,2216979086.0
2012-06-06,2217784302.0
2012-06-07,2291706384.0
2012-06-08,2219390220.0
2012-06-09,2220073939.0
2012-06-10,2220500255.0
2012-06-11,2220926745.0
2012-06-12,2299941362.0
2012-06-13,2222444366.0
2012-06-14,1912300638.0
2012-06-15,2254808657.0
2012-06-16,2224653374.0
2012-06-17,2225011054.0
2012-06-18,2383345104.0
2012-06-19,2226098236.0
2012-06-20,2226877310.0
2012-06-21,2399910096.0
2012-06-22,2542251049.0
2012-06-23,2191260148.0
2012-06-24,2229495636.0
2012-06-25,2229933730.0
2012-06-26,2230642965.0
2012-06-27,2231414135.0
2012-06-28,2226565377.0
2012-06-29,2228112206.0
2012-06-30,2233606439.0
2012-07-01,2233966574.0
2012-07-02,2234329252.0
2012-07-03,2557219419.0
2012-07-04,2235638334.0
2012-07-05,2264518119.0
2012-07-06,2214174088.0
2012-07-07,2197404917.0
2012-07-08,2197728910.0
2012-07-09,2292072295.0
2012-07-10,2376075287.0
2012-07-11,2239452894.0
2012-07-12,2227993536.0
2012-07-13,2232029708.0
2012-07-14,2223717960.0
2012-07-15,2241948887.0
2012-07-16,2242328760.0
2012-07-17,2243052581.0
2012-07-18,2243821450.0
2012-07-19,2293099134.0
2012-07-20,2245321783.0
2012-07-21,2245944979.0
2012-07-22,2246318314.0
2012-07-23,2246704865.0
2012-07-24,2247418491.0
2012-07-25,2248197506.0
2012-07-26,2248983629.0
2012-07-27,2298220919.0
2012-07-28,2230912127.0
2012-07-29,2250734144.0
2012-07-30,2259936582.0
2012-07-31,2445246808.0
2012-08-01,2261403941.0
2012-08-02,2253283981.0
2012-08-03,2293784559.0
2012-08-04,2254653042.0
2012-08-05,2255016105.0
2012-08-06,2255385382.0
2012-08-07,2271713528.0
2012-08-08,2256808875.0
2012-08-09,2254319832.0
2012-08-10,2258273346.0
2012-08-11,2258863259.0
2012-08-12,2259224549.0
2012-08-13,2259596378.0
2012-08-14,2232222834.0
2012-08-15,2260986374.0
2012-08-16,2261693563.0
2012-08-17,2262404032.0
2012-08-18,2262998271.0
2012-08-19,2263343652.0
2012-08-20,2263689390.0
2012-08-21,2264316911.0
2012-08-22,2265006847.0
2012-08-23,2345015423.0
2012-08-24,2266363754.0
2012-08-25,2266948486.0
2012-08-26,2267301577.0
2012-08-27,2267677453.0
2012-08-28,2268380413.0
2012-08-29,2269146862.0
2012-08-30,2269900172.0
2012-08-31,2270646408.0
2012-09-01,2209724070.0
2012-09-02,2271575518.0
2012-09-03,2271860360.0
2012-09-04,1997112985.0
2012-09-05,2313273342.0
2012-09-06,2273000482.0
2012-09-07,2188916468.0
2012-09-08,2273816340.0
2012-09-09,2275787860.0
2012-09-10,2276230807.0
2012-09-11,2277047599.0
2012-09-12,2277908601.0
2012-09-13,2263774069.0
2012-09-14,2279627677.0
2012-09-15,2280351751.0
2012-09-16,2280781193.0
2012-09-17,2281165908.0
2012-09-18,2281805702.0
2012-09-19,2282530445.0
2012-09-20,2283385561.0
2012-09-21,2340713117.0
2012-09-22,2300839070.0
2012-09-23,2279710149.0
2012-09-24,2285868379.0
2012-09-25,2295994700.0
2012-09-26,2326777150.0
2012-09-27,2288167711.0
2012-09-28,2289043954.0
2012-09-29,2289770398.0
2012-09-30,2290197225.0
2012-10-01,2290603480.0
2012-10-02,2715165590.0
2012-10-03,2358637781.0
2012-10-04,2333996928.0
2012-10-05,2293990236.0
2012-10-06,2294728793.0
2012-10-07,2295168880.0
2012-10-08,2127693919.0
2012-10-09,2280232789.0
2012-10-10,2341462228.0
2012-10-11,2378021436.0
2012-10-12,2287359381.0
2012-10-13,1809635330.0
2012-10-14,2299943750.0
2012-10-15,2300370748.0
2012-10-16,2301186508.0
2012-10-17,2351704016.0
2012-10-18,2302900599.0
2012-10-19,2297982813.0
2012-10-20,2247306118.0
2012-10-21,2304960436.0
2012-10-22,2321393583.0
2012-10-23,2563049714.0
2012-10-24,2547937566.0
2012-10-25,2395054919.0
2012-10-26,2308738240.0
