time,sum_entries_exits
2015-04-29,25608057757.0
2015-04-30,25608866862.0
2015-05-01,25609684452.0
2015-05-02,25610378144.0
2015-05-03,25610730792.0
2015-05-04,25611098063.0
2015-05-05,25611860885.0
2015-05-06,25612655652.0
2015-05-07,25613457006.0
2015-05-08,25614273094.0
2015-05-09,25614954000.0
2015-05-10,25578730399.0
2015-05-11,25615617299.0
2015-05-12,25616373733.0
2015-05-13,25617176443.0
2015-05-14,33393241896.0
2015-05-15,25618836201.0
2015-05-16,25619553910.0
2015-05-17,25619929726.0
2015-05-18,25620309386.0
2015-05-19,25602828233.0
2015-05-20,25621863871.0
2015-05-21,25622669325.0
2015-05-22,25623456950.0
2015-05-23,25624076495.0
2015-05-24,25624418354.0
2015-05-25,25624693700.0
2015-05-26,25701200995.0
2015-05-27,25621031948.0
2015-05-28,25623389081.0
2015-05-29,25624153296.0
2015-05-30,25624818530.0
2015-05-31,25625173741.0
2015-06-01,25625535562.0
2015-06-02,25626259607.0
2015-06-03,29428715314.0
2015-06-04,25627807264.0
2015-06-05,25628590509.0
2015-06-06,25629255865.0
2015-06-07,25629650575.0
2015-06-08,25630052695.0
2015-06-09,25630774803.0
2015-06-10,25456932110.0
2015-06-11,29434137030.0
2015-06-12,25633114762.0
2015-06-13,25633780994.0
2015-06-14,29436025817.0
2015-06-15,25505351075.0
2015-06-16,25848271888.0
2015-06-17,25636054793.0
2015-06-18,29654514288.0
2015-06-19,25637614590.0
2015-06-20,17941208888.0
2015-06-21,25638605904.0
2015-06-22,25747041003.0
2015-06-23,22034382295.0
2015-06-24,25640385953.0
2015-06-25,25422329481.0
2015-06-26,26074320759.0
2015-06-27,34967931426.0
2015-06-28,36829891345.0
2015-06-29,36833822147.0
2015-06-30,36823832558.0
2015-07-01,36828651281.0
2015-07-02,36835962619.0
2015-07-03,36836588626.0
2015-07-04,36836936889.0
2015-07-05,36837196604.0
2015-07-06,40567649790.0
2015-07-07,37011116105.0
2015-07-08,36831508999.0
2015-07-09,36839641901.0
2015-07-10,36833817958.0
2015-07-11,36841030470.0
2015-07-12,36841373476.0
2015-07-13,36949896085.0
2015-07-14,36842381723.0
2015-07-15,36843069809.0
2015-07-16,36843772570.0
2015-07-17,42175167397.0
2015-07-18,36845081547.0
2015-07-19,36845402603.0
2015-07-20,36845737520.0
2015-07-21,38711476494.0
2015-07-22,36847061728.0
2015-07-23,36847763400.0
2015-07-24,36848460269.0
2015-07-25,36849027982.0
2015-07-26,36810039841.0
2015-07-27,36849673022.0
2015-07-28,36906420157.0
2015-07-29,38557169858.0
2015-07-30,40654117477.0
2015-07-31,36852312035.0
2015-08-01,36852877991.0
2015-08-02,36853175320.0
2015-08-03,36853486417.0
2015-08-04,36854107136.0
2015-08-05,36849357761.0
2015-08-06,36855433595.0
2015-08-07,36856099457.0
2015-08-08,36856654896.0
2015-08-09,36856984024.0
2015-08-10,36965640594.0
2015-08-11,36914198992.0
2015-08-12,36914026105.0
2015-08-13,36859221390.0
2015-08-14,36859884152.0
2015-08-15,36860441597.0
2015-08-16,36860756939.0
2015-08-17,36861069640.0
2015-08-18,39074287051.0
2015-08-19,36862236873.0
2015-08-20,36831658870.0
2015-08-21,38728711903.0
2015-08-22,36863992155.0
2015-08-23,36864309720.0
2015-08-24,36864629034.0
2015-08-25,36865200415.0
2015-08-26,36865814915.0
2015-08-27,36866459465.0
2015-08-28,36867133537.0
2015-08-29,36867679892.0
2015-08-30,36867958904.0
2015-08-31,37042223581.0
2015-09-01,38734239320.0
2015-09-02,36869611677.0
2015-09-03,36761872425.0
2015-09-04,37045054687.0
2015-09-05,36851583868.0
2015-09-06,36871837973.0
2015-09-07,37085996004.0
2015-09-08,36872430616.0
2015-09-09,36873155790.0
2015-09-10,36818362790.0
2015-09-11,36859070050.0
2015-09-12,36875473892.0
2015-09-13,36875842957.0
2015-09-14,38801669292.0
2015-09-15,36916851989.0
2015-09-16,36877474019.0
2015-09-17,36878286975.0
2015-09-18,37027758603.0
2015-09-19,36879782198.0
2015-09-20,36880175976.0
2015-09-21,36880565572.0
2015-09-22,36881320079.0
2015-09-23,36904819742.0
2015-09-24,37057131548.0
2015-09-25,36883471258.0
2015-09-26,36884160958.0
2015-09-27,36884556037.0
2015-09-28,36884939619.0
2015-09-29,36870114381.0
2015-09-30,36886496408.0
2015-10-01,36887313374.0
2015-10-02,36888138795.0
2015-10-03,36888817218.0
2015-10-04,36889199511.0
2015-10-05,36889588190.0
2015-10-06,36882373868.0
2015-10-07,36891075286.0
2015-10-08,36891858616.0
2015-10-09,36839555963.0
2015-10-10,36893299023.0
2015-10-11,36872519797.0
2015-10-12,36893999947.0
2015-10-13,36894565444.0
2015-10-14,36895323265.0
2015-10-15,36896101092.0
2015-10-16,36896887933.0
2015-10-17,36897549110.0
2015-10-18,36897925547.0
2015-10-19,33253706261.0
2015-10-20,36945373587.0
2015-10-21,36848677018.0
2015-10-22,36849456824.0
2015-10-23,36827436483.0
2015-10-24,36819854469.0
2015-10-25,36851286884.0
2015-10-26,36851641021.0
2015-10-27,36839694511.0
2015-10-28,38736007348.0
2015-10-29,36905050394.0
2015-10-30,40765569637.0
2015-10-31,36906538388.0
2015-11-01,36906962547.0
2015-11-02,36907337933.0
2015-11-03,36908061747.0
2015-11-04,36908797527.0
2015-11-05,36909567955.0
2015-11-06,37127927875.0
2015-11-07,36911024459.0
2015-11-08,36911429959.0
2015-11-09,36911802562.0
2015-11-10,36969773435.0
2015-11-11,36913286843.0
2015-11-12,36914004643.0
2015-11-13,36909728612.0
2015-11-14,36915464916.0
2015-11-15,36915888819.0
2015-11-16,36956996943.0
2015-11-17,36916996029.0
2015-11-18,36917766400.0
2015-11-19,36918537175.0
2015-11-20,36919335912.0
2015-11-21,36920012351.0
2015-11-22,36920383358.0
2015-11-23,36920723943.0
2015-11-24,13933266525.0
2015-11-25,38788253762.0
2015-11-26,36922760225.0
2015-11-27,36922955652.0
2015-11-28,36923277797.0
2015-11-29,36923579294.0
2015-11-30,36883022421.0
2015-12-01,36924605849.0
2015-12-02,36925359022.0
2015-12-03,40730586082.0
2015-12-04,44535854467.0
2015-12-05,25432709441.0
2015-12-06,36928015372.0
2015-12-07,36928394044.0
2015-12-08,48408273997.0
2015-12-09,50246815812.0
2015-12-10,44560718967.0
2015-12-11,36952347009.0
2015-12-12,36908274070.0
2015-12-13,36932603116.0
2015-12-14,40737638727.0
2015-12-15,36933707534.0
2015-12-16,36934431700.0
2015-12-17,36799914874.0
2015-12-18,36127838332.0
2015-12-19,36128525363.0
2015-12-20,36128935108.0
2015-12-21,36129302306.0
2015-12-22,36129955224.0
2015-12-23,40014605254.0
2015-12-24,39935939848.0
2015-12-25,36131427465.0
2015-12-26,36131573296.0
2015-12-27,36131826998.0
2015-12-28,39978619694.0
2015-12-29,36117066981.0
2015-12-30,36248677997.0
2015-12-31,36133606847.0
2016-01-01,30344431635.0
2016-01-02,18889261484.0
2016-01-03,36093292808.0
2016-01-04,36134875218.0
2016-01-05,43704012580.0
2016-01-06,36193993947.0
2016-01-07,36136795362.0
2016-01-08,36137468122.0
2016-01-09,36138068596.0
2016-01-10,36138410266.0
2016-01-11,36138709091.0
2016-01-12,36139347355.0
2016-01-13,36140018639.0
2016-01-14,38007090348.0
2016-01-15,36141388958.0
2016-01-16,36141995124.0
2016-01-17,36109883850.0
2016-01-18,36140323808.0
2016-01-19,36143053043.0
2016-01-20,45548868623.0
2016-01-21,22714335981.0
2016-01-22,36929350361.0
2016-01-23,36649013596.0
2016-01-24,30405403679.0
2016-01-25,36154639466.0
2016-01-26,39960321356.0
2016-01-27,39960872921.0
2016-01-28,36156204758.0
2016-01-29,36156748401.0
2016-01-30,19279540279.0
2016-01-31,36653303667.0
2016-02-01,40142617945.0
2016-02-02,36761543781.0
2016-02-03,41423971123.0
2016-02-04,36680396441.0
2016-02-05,44291917001.0
2016-02-06,36657244449.0
2016-02-07,36657613191.0
2016-02-08,36657942973.0
2016-02-09,36658606458.0
2016-02-10,36708556088.0
2016-02-11,36635434107.0
2016-02-12,36664063270.0
2016-02-13,36383954651.0
2016-02-14,36661787784.0
2016-02-15,19413243492.0
2016-02-16,36664460143.0
2016-02-17,36723428537.0
2016-02-18,36665796204.0
2016-02-19,50902233135.0
2016-02-20,36667103465.0
2016-02-21,36667485439.0
2016-02-22,36667835738.0
2016-02-23,36668513459.0
2016-02-24,36525602109.0
2016-02-25,37300176303.0
2016-02-26,36694541992.0
2016-02-27,36671322950.0
2016-02-28,36646832611.0
2016-02-29,36696872244.0
2016-03-01,36504313414.0
2016-03-02,36673429047.0
2016-03-03,36674169177.0
2016-03-04,36255019421.0
2016-03-05,36172243673.0
2016-03-06,36172610584.0
2016-03-07,36541213543.0
2016-03-08,36173632624.0
2016-03-09,36391385917.0
2016-03-10,36175112343.0
2016-03-11,30424692916.0
2016-03-12,18922967553.0
2016-03-13,36176863065.0
2016-03-14,36227302175.0
2016-03-15,36177919430.0
2016-03-16,41778728244.0
2016-03-17,36179415102.0
2016-03-18,36180168176.0
2016-03-19,36180812683.0
2016-03-20,36181217579.0
2016-03-21,36181588866.0
2016-03-22,36182283649.0
2016-03-23,36183010959.0
2016-03-24,39954929184.0
2016-03-25,36181488415.0
2016-03-26,36184968029.0
2016-03-27,36185349986.0
2016-03-28,36185699121.0
2016-03-29,36273027798.0
2016-03-30,36187112453.0
2016-03-31,39921827208.0
2016-04-01,36188597098.0
2016-04-02,36189226661.0
2016-04-03,36189628832.0
2016-04-04,36190007836.0
2016-04-05,36190719802.0
2016-04-06,36234953098.0
2016-04-07,93158304776.0
2016-04-08,36192943452.0
2016-04-09,36193589733.0
2016-04-10,36193948138.0
2016-04-11,36237886492.0
2016-04-12,36253952312.0
2016-04-13,36195757608.0
2016-04-14,36213661635.0
2016-04-15,36197269041.0
2016-04-16,36197922536.0
2016-04-17,36198319302.0
2016-04-18,41872755854.0
2016-04-19,43813308762.0
2016-04-20,36156400477.0
2016-04-21,36200923452.0
2016-04-22,36201667988.0
2016-04-23,36202265183.0
2016-04-24,36202573947.0
2016-04-25,40175202764.0
2016-04-26,36203476368.0
2016-04-27,36178470986.0
2016-04-28,36204762757.0
2016-04-29,36292174916.0
2016-04-30,36206004824.0
2016-05-01,36206374352.0
2016-05-02,36141001891.0
2016-05-03,36207425860.0
2016-05-04,36208170363.0
2016-05-05,36206239409.0
2016-05-06,36209682837.0
2016-05-07,36210316644.0
2016-05-08,36210649282.0
2016-05-09,36210976655.0
2016-05-10,36211669953.0
2016-05-11,36212404702.0
2016-05-12,36257303429.0
2016-05-13,36213900415.0
2016-05-14,36214552431.0
2016-05-15,36214943540.0
2016-05-16,43757398258.0
2016-05-17,40023425221.0
2016-05-18,36209172210.0
2016-05-19,39979281963.0
2016-05-20,36115862027.0
2016-05-21,36217480153.0
2016-05-22,36151197453.0
2016-05-23,36114436634.0
2016-05-24,36252469876.0
2016-05-25,36175155612.0
2016-05-26,36175842647.0
2016-05-27,36176520839.0
2016-05-28,36177045267.0
2016-05-29,36177343695.0
2016-05-30,36177592969.0
2016-05-31,36280102113.0
2016-06-01,36178522095.0
2016-06-02,36179183890.0
2016-06-03,36179858482.0
2016-06-04,36180433375.0
2016-06-05,36180753427.0
2016-06-06,36181069898.0
2016-06-07,36318267672.0
2016-06-08,36182405777.0
2016-06-09,36183116448.0
2016-06-10,36178488813.0
2016-06-11,36184438892.0
2016-06-12,36184802590.0
2016-06-13,36185172387.0
2016-06-14,36109832289.0
2016-06-15,36186488296.0
2016-06-16,36187193239.0
2016-06-17,36277537606.0
2016-06-18,35997851583.0
2016-06-19,36188807670.0
2016-06-20,36233984141.0
2016-06-21,36216114807.0
2016-06-22,38102940400.0
2016-06-23,43986651539.0
2016-06-24,36191801081.0
2016-06-25,36192389344.0
2016-06-26,36192733105.0
2016-06-27,36193123688.0
2016-06-28,36193760544.0
2016-06-29,36217016295.0
2016-06-30,35812953107.0
2016-07-01,36195741480.0
2016-07-02,36239939948.0
2016-07-03,32388426137.0
2016-07-04,36196702614.0
2016-07-05,36253854335.0
2016-07-06,36197587100.0
2016-07-07,36255092294.0
2016-07-08,36096522407.0
2016-07-09,36199442565.0
2016-07-10,36199750456.0
2016-07-11,36226677611.0
2016-07-12,36200706967.0
2016-07-13,43745035707.0
2016-07-14,38069748238.0
2016-07-15,36229303611.0
2016-07-16,36203177936.0
2016-07-17,32418033874.0
2016-07-18,36203801725.0
2016-07-19,36249761053.0
2016-07-20,36205059540.0
2016-07-21,36205728555.0
2016-07-22,36178025718.0
2016-07-23,36206919219.0
2016-07-24,36207206855.0
2016-07-25,36207516265.0
2016-07-26,36208120744.0
2016-07-27,36208765363.0
2016-07-28,36209426998.0
2016-07-29,36210081634.0
2016-07-30,36210619994.0
2016-07-31,36210908310.0
2016-08-01,36211208931.0
2016-08-02,36211798378.0
2016-08-03,36212431334.0
2016-08-04,36239977984.0
2016-08-05,36213717818.0
2016-08-06,36214243709.0
2016-08-07,36187585896.0
2016-08-08,36260618516.0
2016-08-09,36298532704.0
2016-08-10,36216023339.0
2016-08-11,38138550818.0
2016-08-12,36157015637.0
2016-08-13,36217782889.0
2016-08-14,36218069189.0
2016-08-15,36218359872.0
2016-08-16,36218922873.0
2016-08-17,36246560523.0
2016-08-18,36220109738.0
2016-08-19,35881133417.0
2016-08-20,36221191400.0
2016-08-21,36221455148.0
2016-08-22,36221475227.0
2016-08-23,36222271657.0
2016-08-24,36222847723.0
2016-08-25,36223444429.0
2016-08-26,36215089295.0
2016-08-27,36224562818.0
2016-08-28,36224812684.0
2016-08-29,36248145294.0
2016-08-30,36248752741.0
2016-08-31,36226326146.0
2016-09-01,36435544121.0
2016-09-02,36227584219.0
2016-09-03,36200814400.0
2016-09-04,36228335813.0
2016-09-05,36228578324.0
2016-09-06,36228880982.0
2016-09-07,36229535424.0
2016-09-08,36230236375.0
2016-09-09,36230992772.0
2016-09-10,36231599486.0
2016-09-11,36097055048.0
2016-09-12,36403539232.0
2016-09-13,36232920439.0
2016-09-14,36233652896.0
2016-09-15,36234405604.0
2016-09-16,36235153460.0
2016-09-17,36235770816.0
2016-09-18,36236096778.0
2016-09-19,36236371791.0
2016-09-20,36237039383.0
2016-09-21,38084094193.0
2016-09-22,36238523063.0
2016-09-23,36192816425.0
2016-09-24,36239910703.0
2016-09-25,36240302369.0
2016-09-26,40033635658.0
2016-09-27,47604066623.0
2016-09-28,38171066190.0
2016-09-29,36299986416.0
2016-09-30,36243547052.0
2016-10-01,36244184354.0
2016-10-02,36244515241.0
2016-10-03,38113130196.0
2016-10-04,36245383254.0
2016-10-05,43864750444.0
2016-10-06,36246751559.0
2016-10-07,36247479483.0
2016-10-08,36248094024.0
2016-10-09,36248435516.0
2016-10-10,36242188165.0
2016-10-11,36229613177.0
2016-10-12,36249874854.0
2016-10-13,36250485215.0
2016-10-14,36251222799.0
2016-10-15,36251879780.0
2016-10-16,36252240935.0
2016-10-17,36309821547.0
2016-10-18,36253263770.0
2016-10-19,36253989402.0
2016-10-20,36254724983.0
2016-10-21,36255459885.0
2016-10-22,36256079562.0
2016-10-23,36256454666.0
2016-10-24,36232918930.0
2016-10-25,36257511664.0
2016-10-26,36258257241.0
2016-10-27,36259016462.0
2016-10-28,36259786022.0
2016-10-29,36260433733.0
2016-10-30,36260780403.0
2016-10-31,36257814292.0
2016-11-01,36261824424.0
2016-11-02,36262555525.0
2016-11-03,36263289163.0
2016-11-04,36264030588.0
2016-11-05,36264685450.0
2016-11-06,36265078659.0
2016-11-07,36355934912.0
2016-11-08,36242446767.0
2016-11-09,36356077066.0
2016-11-10,36261789849.0
2016-11-11,36268259112.0
2016-11-12,36268888550.0
2016-11-13,36211951390.0
2016-11-14,36269678315.0
2016-11-15,36270368296.0
2016-11-16,38123027509.0
2016-11-17,36271844034.0
2016-11-18,36272600424.0
2016-11-19,36273256150.0
2016-11-20,36273673483.0
2016-11-21,36274033757.0
2016-11-22,36365601332.0
2016-11-23,36394627848.0
2016-11-24,36321443784.0
2016-11-25,36276168974.0
2016-11-26,36276467738.0
2016-11-27,36273340048.0
2016-11-28,36276965990.0
2016-11-29,36277624929.0
2016-11-30,36278336342.0
2016-12-01,36307432714.0
2016-12-02,36149259728.0
2016-12-03,36149907974.0
2016-12-04,36150346690.0
2016-12-05,36356931586.0
2016-12-06,36151408000.0
2016-12-07,36152162527.0
2016-12-08,36152914517.0
2016-12-09,36153683740.0
2016-12-10,36154376213.0
2016-12-11,36154833218.0
2016-12-12,36155216157.0
2016-12-13,36155899918.0
2016-12-14,36156600016.0
2016-12-15,36157338872.0
2016-12-16,36102490706.0
2016-12-17,36075864938.0
2016-12-18,36105186508.0
2016-12-19,36105560283.0
2016-12-20,36106230134.0
2016-12-21,36106896173.0
2016-12-22,36107522840.0
2016-12-23,36106072708.0
2016-12-24,36101497778.0
2016-12-25,36108735314.0
2016-12-26,36108878970.0
2016-12-27,36109150018.0
2016-12-28,36109591148.0
2016-12-29,36110078471.0
2016-12-30,36110548221.0
2016-12-31,36110998968.0
2017-01-01,36111308505.0
2017-01-02,36111533761.0
2017-01-03,36111865162.0
2017-01-04,36112456854.0
2017-01-05,36141872397.0
2017-01-06,36011232377.0
2017-01-07,35723344896.0
2017-01-08,36112618287.0
2017-01-09,36112902655.0
2017-01-10,36113512373.0
2017-01-11,36131984387.0
2017-01-12,36114782784.0
2017-01-13,36024691191.0
2017-01-14,36112464446.0
2017-01-15,36116309958.0
2017-01-16,36116553760.0
2017-01-17,37986065034.0
2017-01-18,38064201400.0
2017-01-19,36072189980.0
2017-01-20,36118892351.0
2017-01-21,36119467822.0
2017-01-22,36119787076.0
2017-01-23,36120068631.0
2017-01-24,36120660088.0
2017-01-25,30391656106.0
2017-01-26,36121906546.0
2017-01-27,36122546648.0
2017-01-28,36123121797.0
2017-01-29,36123427383.0
2017-01-30,36123720483.0
2017-01-31,36124371277.0
2017-02-01,36125058978.0
2017-02-02,36125757243.0
2017-02-03,24513054726.0
2017-02-04,36127072557.0
2017-02-05,30379913522.0
2017-02-06,36127719600.0
2017-02-07,36128383413.0
2017-02-08,36129094067.0
2017-02-09,36158990394.0
2017-02-10,36130194205.0
2017-02-11,36124189123.0
2017-02-12,36131224208.0
2017-02-13,36131552696.0
2017-02-14,36132184422.0
2017-02-15,38002235199.0
2017-02-16,36133642070.0
2017-02-17,36134366495.0
2017-02-18,36134982457.0
2017-02-19,36135357607.0
2017-02-20,36135669613.0
2017-02-21,36136094801.0
2017-02-22,36136757595.0
2017-02-23,36137436250.0
2017-02-24,36138114483.0
2017-02-25,36138707278.0
2017-02-26,30397903437.0
2017-02-27,30398240315.0
2017-02-28,36140085543.0
2017-03-01,35950367991.0
2017-03-02,36141490073.0
2017-03-03,49277651245.0
2017-03-04,36142854133.0
2017-03-05,36051360605.0
2017-03-06,36613320617.0
2017-03-07,36261673923.0
2017-03-08,35954272712.0
2017-03-09,36263091546.0
2017-03-10,36381245640.0
2017-03-11,36425926554.0
2017-03-12,36728721028.0
2017-03-13,36617439389.0
2017-03-14,36614799806.0
2017-03-15,36148537422.0
2017-03-16,30640447589.0
2017-03-17,13294477563.0
2017-03-18,36263532343.0
2017-03-19,36151065254.0
2017-03-20,34281859446.0
2017-03-21,24785578236.0
2017-03-22,36152829498.0
2017-03-23,36623310193.0
2017-03-24,36271699260.0
2017-03-25,36154856124.0
2017-03-26,36155244612.0
2017-03-27,38025256093.0
2017-03-28,34316374953.0
2017-03-29,36156977152.0
2017-03-30,40182524125.0
2017-03-31,36273820923.0
2017-04-01,36628793060.0
2017-04-02,36864037105.0
2017-04-03,36780199192.0
2017-04-04,36619515351.0
2017-04-05,36829602584.0
2017-04-06,36906952884.0
2017-04-07,36740221825.0
2017-04-08,36398066736.0
2017-04-09,36868173724.0
2017-04-10,36944569910.0
2017-04-11,36869061697.0
2017-04-12,36869665351.0
2017-04-13,36920384104.0
2017-04-14,36870910398.0
2017-04-15,36871418058.0
2017-04-16,36871718334.0
2017-04-17,36872005476.0
2017-04-18,38718803250.0
2017-04-19,38743060052.0
2017-04-20,36873956505.0
2017-04-21,36850394403.0
2017-04-22,36875330406.0
2017-04-23,36875728494.0
2017-04-24,36876095616.0
2017-04-25,36876794675.0
2017-04-26,36877549664.0
2017-04-27,36878290544.0
2017-04-28,36879050586.0
2017-04-29,36879687004.0
2017-04-30,36841777972.0
2017-05-01,36880441375.0
2017-05-02,36757411292.0
2017-05-03,36541169429.0
2017-05-04,36695265953.0
2017-05-05,36765817059.0
2017-05-06,36766420488.0
2017-05-07,36766804410.0
2017-05-08,36649737481.0
2017-05-09,36885314600.0
2017-05-10,36651151389.0
2017-05-11,36416988713.0
2017-05-12,36124757029.0
2017-05-13,36888090879.0
2017-05-14,36653515823.0
2017-05-15,40732674606.0
2017-05-16,45047067336.0
2017-05-17,44812902364.0
2017-05-18,45048514788.0
2017-05-19,45049273242.0
2017-05-20,44697586306.0
2017-05-21,45050281661.0
2017-05-22,44933213136.0
2017-05-23,44447384895.0
2017-05-24,44246958726.0
2017-05-25,44948610674.0
2017-05-26,45053420308.0
2017-05-27,45053950219.0
2017-05-28,45054214214.0
2017-05-29,45054434682.0
2017-05-30,45054722491.0
2017-05-31,45042792958.0
2017-06-01,45055996615.0
2017-06-02,45020193770.0
2017-06-03,32980661026.0
2017-06-04,21374136569.0
2017-06-05,44470717765.0
2017-06-06,43360000109.0
2017-06-07,45089898770.0
2017-06-08,45059899590.0
2017-06-09,45187339247.0
2017-06-10,45061150109.0
2017-06-11,45061497524.0
2017-06-12,45061850166.0
2017-06-13,46932740356.0
2017-06-14,45055087780.0
2017-06-15,45063832414.0
2017-06-16,45064522734.0
2017-06-17,45214870578.0
2017-06-18,45964099825.0
2017-06-19,45964453103.0
2017-06-20,45965079563.0
2017-06-21,46004681294.0
2017-06-22,45966410602.0
2017-06-23,45967081477.0
2017-06-24,45967650542.0
2017-06-25,45968014836.0
2017-06-26,45968440948.0
2017-06-27,45969051670.0
2017-06-28,45969698260.0
2017-06-29,45970355618.0
2017-06-30,44213800943.0
2017-07-01,45964602319.0
2017-07-02,45957974561.0
2017-07-03,45958250930.0
2017-07-04,45958597212.0
2017-07-05,45958914645.0
2017-07-06,45053225702.0
2017-07-07,45960111498.0
2017-07-08,45960628870.0
2017-07-09,45963247328.0
2017-07-10,45975106379.0
2017-07-11,46001379682.0
2017-07-12,45970169407.0
2017-07-13,46048427935.0
2017-07-14,45977684694.0
2017-07-15,45978230232.0
2017-07-16,45978560413.0
2017-07-17,45978893902.0
2017-07-18,45979505231.0
2017-07-19,46043961983.0
2017-07-20,45980819004.0
2017-07-21,46137269877.0
2017-07-22,45982012012.0
2017-07-23,45982305864.0
2017-07-24,45982615016.0
2017-07-25,45983218156.0
2017-07-26,46035854591.0
2017-07-27,45984525779.0
2017-07-28,45985170753.0
2017-07-29,45985704128.0
2017-07-30,45986008169.0
2017-07-31,46218365217.0
2017-08-01,46091122099.0
2017-08-02,46143902280.0
2017-08-03,45988174490.0
2017-08-04,49950167497.0
2017-08-05,45989326562.0
2017-08-06,45989611618.0
2017-08-07,45982608258.0
2017-08-08,45990490235.0
2017-08-09,45987546830.0
2017-08-10,43953123489.0
2017-08-11,45992348629.0
2017-08-12,45992861074.0
2017-08-13,45991010361.0
2017-08-14,45980545323.0
2017-08-15,53054768509.0
2017-08-16,45979199819.0
2017-08-17,46099976346.0
2017-08-18,46035436222.0
2017-08-19,45992907714.0
2017-08-20,45982925133.0
2017-08-21,45996836708.0
2017-08-22,45997365954.0
2017-08-23,45997940614.0
2017-08-24,45998525782.0
2017-08-25,45999102594.0
2017-08-26,46039267371.0
2017-08-27,45999875687.0
2017-08-28,46058660766.0
2017-08-29,46222881142.0
2017-08-30,46001398497.0
2017-08-31,40189729417.0
2017-09-01,44131839767.0
2017-09-02,46003138263.0
2017-09-03,46003434269.0
2017-09-04,46003671403.0
2017-09-05,47953546353.0
2017-09-06,47875477815.0
2017-09-07,47934708506.0
2017-09-08,46006049350.0
2017-09-09,46006661277.0
2017-09-10,45989774577.0
2017-09-11,45979871919.0
2017-09-12,46008105978.0
2017-09-13,47944127119.0
2017-09-14,47944867856.0
2017-09-15,46139100122.0
2017-09-16,46010871052.0
2017-09-17,46011177660.0
2017-09-18,46064399041.0
2017-09-19,46012203080.0
2017-09-20,46043005605.0
2017-09-21,46098369876.0
2017-09-22,47757740599.0
2017-09-23,7551661156.0
